date,Value
8/11/2014 0:00,-0.24309302
8/12/2014 0:00,1.14571185
8/13/2014 0:00,-0.81781583
8/14/2014 0:00,0.11521742
8/15/2014 0:00,2.12944906
8/18/2014 0:00,-0.92800271
8/19/2014 0:00,0.11521742
8/20/2014 0:00,0.722197515
8/21/2014 0:00,-0.81781583
8/22/2014 0:00,-0.92800271
8/25/2014 0:00,2.12944906
8/26/2014 0:00,-0.35351878
8/27/2014 0:00,-0.81781583
8/28/2014 0:00,1.30487104
8/29/2014 0:00,0.19389076
9/2/2014 0:00,-1.03218181
9/3/2014 0:00,0.54124445
9/4/2014 0:00,-1.03218181
9/5/2014 0:00,-0.88095345
9/8/2014 0:00,-0.98186151
9/9/2014 0:00,0.78343558
9/10/2014 0:00,-1.04672988
9/11/2014 0:00,1.30487104
9/12/2014 0:00,-0.06470128
9/15/2014 0:00,0.08295147
9/16/2014 0:00,-0.88095345
9/17/2014 0:00,0.08295147
9/18/2014 0:00,1.14571185
9/19/2014 0:00,-0.6489602
9/22/2014 0:00,0.20831726
9/23/2014 0:00,2.12944906
9/24/2014 0:00,-0.81781583
9/25/2014 0:00,-0.81781583
9/26/2014 0:00,1.04285368
9/29/2014 0:00,0.66095945
9/30/2014 0:00,0.11521742
10/1/2014 0:00,-0.88095345
10/2/2014 0:00,0.27054188
10/3/2014 0:00,-0.92800271
10/6/2014 0:00,2.12944906
10/7/2014 0:00,-1.04672988
10/8/2014 0:00,1.04285368
10/9/2014 0:00,0.06355592
10/10/2014 0:00,-0.06470128
10/14/2014 0:00,-0.49656109
10/15/2014 0:00,1.14571185
10/16/2014 0:00,-0.24309302
10/17/2014 0:00,-0.63598821
10/20/2014 0:00,-0.35351878
10/21/2014 0:00,-1.03218181
